image_path,label,brightness
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0680.jpg,no_tumor,64.32040312421265
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0681.jpg,no_tumor,65.20886243386244
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0682.jpg,no_tumor,95.6865463256836
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0683.jpg,no_tumor,89.77579584775087
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0684.jpg,no_tumor,42.48568888888889
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0685.jpg,no_tumor,62.2605056980057
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0686.jpg,no_tumor,111.55924378109452
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0687.jpg,no_tumor,84.2486531986532
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0688.jpg,no_tumor,125.1520090526483
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0689.jpg,no_tumor,84.15753086419753
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0690.jpg,no_tumor,75.52819834710743
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0691.jpg,no_tumor,51.578014814814814
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0692.jpg,no_tumor,88.24430429864253
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0693.jpg,no_tumor,18.405515873015872
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0694.jpg,no_tumor,69.2238758582371
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0695.jpg,no_tumor,42.743550051599584
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0696.jpg,no_tumor,75.33001331981471
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0697.jpg,no_tumor,65.13645458183274
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0698.jpg,no_tumor,98.50089399237126
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0699.jpg,no_tumor,71.72849473056273
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0700.jpg,no_tumor,55.82600579848286
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0701.jpg,no_tumor,72.76299776020296
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0702.jpg,no_tumor,55.645020870602266
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0703.jpg,no_tumor,51.27321556457388
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0704.jpg,no_tumor,56.87777060575968
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0705.jpg,no_tumor,36.48414814814815
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0706.jpg,no_tumor,53.66145185185185
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0707.jpg,no_tumor,76.45340278765467
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0708.jpg,no_tumor,31.472882338120435
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0709.jpg,no_tumor,71.58238687042873
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0710.jpg,no_tumor,35.672118518518516
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0711.jpg,no_tumor,26.490587022569443
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0712.jpg,no_tumor,35.55289226562675
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0713.jpg,no_tumor,18.44625
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0714.jpg,no_tumor,42.782011590061124
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0715.jpg,no_tumor,86.05988536400908
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0716.jpg,no_tumor,66.94929382716049
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0717.jpg,no_tumor,98.50798633184996
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0718.jpg,no_tumor,71.73177570093458
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0719.jpg,no_tumor,65.69454155410774
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0720.jpg,no_tumor,71.00511904761905
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0721.jpg,no_tumor,75.50321428571428
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0722.jpg,no_tumor,54.23006734006734
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0723.jpg,no_tumor,71.42762215502148
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0724.jpg,no_tumor,42.48999506172839
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0725.jpg,no_tumor,53.65127901234568
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0726.jpg,no_tumor,30.813849206349207
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0727.jpg,no_tumor,64.91522762951334
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0728.jpg,no_tumor,37.23103209876543
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0729.jpg,no_tumor,35.79856728975672
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0730.jpg,no_tumor,44.189966502150604
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0731.jpg,no_tumor,30.91574435763889
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0732.jpg,no_tumor,72.99478879093746
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0733.jpg,no_tumor,38.8163338488088
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0734.jpg,no_tumor,51.14724067523653
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0735.jpg,no_tumor,57.73203823620105
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0736.jpg,no_tumor,65.21779264888859
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0737.jpg,no_tumor,41.59624788832578
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0738.jpg,no_tumor,76.79103470181848
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0739.jpg,no_tumor,34.2832987654321
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0740.jpg,no_tumor,34.46014814814815
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0741.jpg,no_tumor,71.7379797176377
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0742.jpg,no_tumor,32.598124900683295
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0743.jpg,no_tumor,39.56585034013605
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0744.jpg,no_tumor,52.083753086419755
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0745.jpg,no_tumor,70.69224219863773
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0746.jpg,no_tumor,53.040992693373646
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0747.jpg,no_tumor,37.92799823633157
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0748.jpg,no_tumor,50.572324660633484
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0749.jpg,no_tumor,56.920499761260544
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0750.jpg,no_tumor,57.55845925925926
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0751.jpg,no_tumor,51.072872398685654
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0752.jpg,no_tumor,55.661790299133926
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0753.jpg,no_tumor,65.66176704274591
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0754.jpg,no_tumor,54.00960926309088
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0755.jpg,no_tumor,55.65389633178711
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0756.jpg,no_tumor,37.08309040430331
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0757.jpg,no_tumor,56.991641221374046
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0758.jpg,no_tumor,51.06597464468675
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0759.jpg,no_tumor,50.965568771626295
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0760.jpg,no_tumor,38.45141776391777
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0761.jpg,no_tumor,45.204614401548476
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0762.jpg,no_tumor,122.9075
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0763.jpg,no_tumor,98.62780491679574
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0764.jpg,no_tumor,98.27572390572391
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0765.jpg,no_tumor,56.340029629629626
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0766.jpg,no_tumor,71.0123015873016
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0767.jpg,no_tumor,108.69862686567164
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0768.jpg,no_tumor,81.69866666666667
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0769.jpg,no_tumor,53.967261904761905
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0770.jpg,no_tumor,53.48831604938272
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0771.jpg,no_tumor,66.15081481481481
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0772.jpg,no_tumor,47.439208984375
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0773.jpg,no_tumor,88.68492796134932
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0774.jpg,no_tumor,73.54110105580693
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0775.jpg,no_tumor,57.330093222474176
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0776.jpg,no_tumor,51.03948795180723
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0777.jpg,no_tumor,123.22605158730158
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0778.jpg,no_tumor,55.83257873624846
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0779.jpg,no_tumor,98.43115294491442
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0780.jpg,no_tumor,93.75978930630093
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0781.jpg,no_tumor,98.74329966329967
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0782.jpg,no_tumor,59.534972839506175
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0783.jpg,no_tumor,82.09163456790124
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0784.jpg,no_tumor,66.70546172839506
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0785.jpg,no_tumor,65.05158116497456
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0786.jpg,no_tumor,88.87191211572197
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0787.jpg,no_tumor,56.04971233185234
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0788.jpg,no_tumor,83.88542087542088
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0789.jpg,no_tumor,94.1786308973173
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0790.jpg,no_tumor,110.13419309278004
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0791.jpg,no_tumor,72.76507898753246
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0792.jpg,no_tumor,53.92365432098765
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0793.jpg,no_tumor,56.90340740740741
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0794.jpg,no_tumor,50.005939138725566
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0795.jpg,no_tumor,84.49383723859914
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0796.jpg,no_tumor,65.91568195179306
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0797.jpg,no_tumor,88.00098981900453
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0798.jpg,no_tumor,95.80644198631227
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0799.jpg,no_tumor,57.07982824427481
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0800.jpg,no_tumor,95.45264197530864
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0801.jpg,no_tumor,86.71346659364731
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0802.jpg,no_tumor,92.99080690403554
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0803.jpg,no_tumor,55.679586563307495
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0804.jpg,no_tumor,94.54494094848633
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0805.jpg,no_tumor,57.17056220718376
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0806.jpg,no_tumor,94.82110050890586
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0807.jpg,no_tumor,89.96831084178842
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0808.jpg,no_tumor,89.47441176470588
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0809.jpg,no_tumor,76.13349380548541
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0810.jpg,no_tumor,50.03269081268563
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0811.jpg,no_tumor,33.44886904761905
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0812.jpg,no_tumor,57.299614512471656
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0813.jpg,no_tumor,98.69185185185185
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0814.jpg,no_tumor,82.21187160493827
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0815.jpg,no_tumor,71.45166597292422
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0816.jpg,no_tumor,40.74064197530864
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0817.jpg,no_tumor,54.12757936507936
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0818.jpg,no_tumor,66.1422024691358
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0819.jpg,no_tumor,48.224148220486114
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0820.jpg,no_tumor,78.83950764107747
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0821.jpg,no_tumor,50.77093858131488
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0822.jpg,no_tumor,88.85572139303483
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0823.jpg,no_tumor,33.772261904761905
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0824.jpg,no_tumor,73.39787250932761
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0825.jpg,no_tumor,98.57875610627904
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0826.jpg,no_tumor,93.98322401113099
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0827.jpg,no_tumor,90.20899976127954
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0828.jpg,no_tumor,35.15547654320988
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0829.jpg,no_tumor,98.81053872053872
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0830.jpg,no_tumor,59.87932839506173
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0831.jpg,no_tumor,82.46846419753086
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0832.jpg,no_tumor,36.480350542850545
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0833.jpg,no_tumor,54.17220238095238
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0834.jpg,no_tumor,66.75288888888889
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0835.jpg,no_tumor,48.275363498263886
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0836.jpg,no_tumor,64.99985432214976
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0837.jpg,no_tumor,89.13798061714549
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0838.jpg,no_tumor,94.36285846438483
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0839.jpg,no_tumor,56.952
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0840.jpg,no_tumor,51.32808148324978
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0841.jpg,no_tumor,50.13121722548864
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0842.jpg,no_tumor,110.96974497069539
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0843.jpg,no_tumor,43.45222127786291
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0844.jpg,no_tumor,84.56573696145125
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0845.jpg,no_tumor,52.474590312475726
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0846.jpg,no_tumor,66.11136463844797
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0847.jpg,no_tumor,96.06262931720515
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0848.jpg,no_tumor,86.73395947426067
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0849.jpg,no_tumor,93.05625908560431
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0850.jpg,no_tumor,94.54276275634766
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0851.jpg,no_tumor,57.8589276418532
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0852.jpg,no_tumor,54.20656565656566
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0853.jpg,no_tumor,94.83538804071247
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\no_tumor\Tr-no_0854.jpg,no_tumor,66.95693827160494
